country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Burkina Faso,CENTRE,Kadiogo rurale,567721,2,295214.92,272506.08,0,0,0,0
Burkina Faso,PLATEAU CENTRAL, Ganzourgou ,391766,1,356507.06,35258.94,0,0,0,0
Burkina Faso,PLATEAU CENTRAL, Oubritenga ,290266,1,264142.06,26123.94,0,0,0,0
Burkina Faso,PLATEAU CENTRAL, Kourwéogo ,166150,2,89721,76429,0,0,0,0
Burkina Faso,CENTRE-SUD, Bazèga ,281584,1,256241.44,25342.56,0,0,0,0
Burkina Faso,CENTRE-SUD, Nahouri ,196039,1,176435.1,19603.9,0,0,0,0
Burkina Faso,CENTRE-SUD, Zoundweogo ,301178,1,271060.2,30117.8,0,0,0,0
Burkina Faso,CENTRE-EST, Boulgou ,678453,2,413856.33,264596.67,0,0,0,0
Burkina Faso,CENTRE-EST, Kouritenga ,412735,1,375588.85,37146.15,0,0,0,0
Burkina Faso,CENTRE-EST, Koulpélgo ,328813,1,295931.7,32881.3,0,0,0,0
Burkina Faso,HAUTS-BASSINS, Houet ,1226788,1,1055037.68,171750.32,0,0,0,0
Burkina Faso,HAUTS-BASSINS, Kénédougou ,368350,1,316781,51569,0,0,0,0
Burkina Faso,HAUTS-BASSINS, Tuy ,293329,1,252262.94,41066.06,0,0,0,0
Burkina Faso,CASCADES, Comoé ,553466,1,475980.76,77485.24,0,0,0,0
Burkina Faso,CASCADES, Léraba ,155898,1,134072.28,21825.72,0,0,0,0
Burkina Faso,CENTRE-NORD, Bam ,342868,2,264008.36,78859.64,0,0,0,0
Burkina Faso,CENTRE-NORD, Namentenga ,409707,2,315474.39,94232.61,0,0,0,0
Burkina Faso,CENTRE-NORD, Sanmatenga ,742719,2,571893.63,170825.37,0,0,0,0
Burkina Faso,CENTRE-OUEST, Boulkièmdé ,611403,2,470780.31,140622.69,0,0,0,0
Burkina Faso,CENTRE-OUEST, Sanguié ,358550,2,193617,164933,,,,
Burkina Faso,CENTRE-OUEST, Sissili ,263126,1,226288.36,36837.64,0,0,0,0
Burkina Faso,CENTRE-OUEST, Ziro ,228411,1,196433.46,31977.54,0,0,0,0
Burkina Faso,SAHEL, Oudalan ,251998,3,93239.26,108359.14,50399.6,0,0,50399.6
Burkina Faso,SAHEL, Séno ,331150,3,158952,105968,66230,0,0,66230
Burkina Faso,SAHEL, Soum ,440647,3,211510.56,141007.04,88129.4,0,0,88129.4
Burkina Faso,SAHEL, Yagha ,203315,2,178917.2,24397.8,0,0,0,0
Burkina Faso,NORD, Passoré ,390480,3,167906.4,132763.2,89810.4,0,0,89810.4
Burkina Faso,NORD, Yatenga ,678703,2,522601.31,156101.69,0,0,0,0
Burkina Faso,NORD, Loroum ,177109,2,136373.93,40735.07,0,0,0,0
Burkina Faso,NORD, Zondoma ,207677,2,159911.29,47765.71,0,0,0,0
Burkina Faso,Boucle du Mouhoun,BALES,264980,1,225233,39747,0,0,0,0
Burkina Faso,Boucle du Mouhoun,BANWA,332828,1,282903.8,49924.2,0,0,0,0
Burkina Faso,Boucle du Mouhoun,KOSSI,340024,2,183612.96,156411.04,0,0,0,0
Burkina Faso,Boucle du Mouhoun,MOUHOUN,368666,1,313366.1,55299.9,0,0,0,0
Burkina Faso,Boucle du Mouhoun,NAYALA,198987,1,181078.17,17908.83,0,0,0,0
Burkina Faso,Boucle du Mouhoun,SOUROU,266471,2,143894.34,122576.66,0,0,0,0
Burkina Faso,Sud Ouest,BOUGOURIBA,127857,2,61371.36,66485.64,0,0,0,0
Burkina Faso,Sud Ouest,IOBA,233599,2,86431.63,147167.37,0,0,0,0
Burkina Faso,Sud Ouest,NOUMBIEL,89036,3,52531.24,18697.56,17807.2,0,0,17807.2
Burkina Faso,Sud Ouest,PONI,322481,2,190263.79,132217.21,0,0,0,0
Burkina Faso,Est,GNAGNA,512153.286519606,2,286805.840450979,225347.446068626,0,0,0,0
Burkina Faso,Est,GOURMA,389245.379650567,2,237439.681586846,151805.698063721,0,0,0,0
Burkina Faso,Est,KOMANDJOARI,105540.369270248,3,59102.606791339,25329.6886248596,21108.0738540496,0,0,21108.0738540496
Burkina Faso,Est,TAPOA,442537.62510475,2,269947.951313897,172589.673790852,0,0,0,0
Burkina Faso,Est,KOMPIENGA,106542.147330736,1,95887.9325976626,10654.2147330736,0,0,0,0
