country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Liberia,Bomi,NA,101560,1,94450.8,7109.2,0,0,0,0
Liberia,Bong,NA,402624,1,390545.28,12078.72,0,0,0,0
Liberia,Gbarpolu,NA,100677,2,0,0,0,0,0,0
Liberia,Grand Bassa,NA,267658,1,251598.52,16059.48,0,0,0,0
Liberia,Grand Cape Mount,NA,153423,1,145751.85,7671.15,0,0,0,0
Liberia,Grand Gedeh,NA,151228,1,125519.24,25708.76,0,0,0,0
Liberia,Grand Kru,NA,69920,2,56635.2,13284.8,0,0,0,0
Liberia,Lofa,NA,334267,1,327581.66,6685.34,0,0,0,0
Liberia,Margibi,NA,253448,1,225568.72,27879.28,0,0,0,0
Liberia,Maryland,NA,164123,1,0,29542.14,0,0,0,0
Liberia,Montserrado,NA,1350092,1,1323090.16,27001.84,0,0,0,0
Liberia,Nimba,NA,557820,1,546663.6,11156.4,0,0,0,0
Liberia,River Gee,NA,80637,1,66928.71,13708.29,0,0,0,0
Liberia,Rivercess,NA,86335,2,83744.95,2590.05,0,0,0,0
Liberia,Sinoe,NA,123620,1,101368.4,22251.6,0,0,0,0
