country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Mauritania,Hodh Echargui,NA,502594,3,241245.12,155804.14,100518.8,5025.94,0,105544.74
Mauritania,Hodh El Gharbi,NA,324165,3,145874.25,103732.8,68074.65,6483.3,0,74557.95
Mauritania,Assaba,NA,377656,3,158615.52,128403.04,83084.32,7553.12,0,90637.44
Mauritania,Brakna,NA,326080,3,153257.6,101084.8,65216,6521.6,0,71737.6
Mauritania,Gorgol,NA,369892,3,166451.4,118365.44,77677.32,7397.84,0,85075.16
Mauritania,Guidimakha,NA,308457,3,157313.07,83283.39,61691.4,6169.14,0,67860.54
Mauritania,Trarza,NA,301060,2,216763.2,60212,24084.8,0,0,24084.8
Mauritania,Adrar,NA,61052,2,34799.64,23199.76,3052.6,0,0,3052.6
Mauritania,Tagant,NA,83976,3,31071.12,31910.88,19314.48,1679.52,0,20994
Mauritania,Inchiri,NA,24425,2,16853.25,6839,732.75,0,0,732.75
Mauritania,Tiris Zemmour,NA,56412,1,46257.84,9025.92,1128.24,0,0,1128.24
Mauritania,D. Nouadhibou,NA,145939,1,125507.54,18972.07,1459.39,0,0,1459.39
Mauritania,Nouakchott,NA,1195636,2,824988.84,310865.36,59781.8,0,0,59781.8
