country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Nigeria,Adamawa,NA,4097674,2,3237162.46,778558.06,81953.48,0,0,81953.48
Nigeria,Borno,NA,5424219,3,1356054.75,2440898.5500000003,1410296.94,216968.76,0,1627265.7
Nigeria,Jigawa,NA,5790459,2,3474275.4,1910851.4700000002,405332.13000000006,0,0,405332.13000000006
Nigeria,Katsina,Sahel,2534183,1,2128713.7199999997,354785.62000000005,50683.66,0,0,50683.66
Nigeria,Katsina,Sudan,2548596,1,2191792.56,331317.48000000004,25485.96,0,0,25485.96
Nigeria,Katsina,Northern Guinea,2475221,1,2178194.48,272274.31,24752.21,0,0,24752.21
Nigeria,Kano,Z1-Northern-FRWV,3039570,1,2674821.6,303957,60791.4,0,0,60791.4
Nigeria,Kano,Z2-Central-MSC,3398189,1,2956424.43,339818.9,101945.67,0,0,101945.67
Nigeria,Kano,Z3-Sahel-MCL,6055908,1,5086962.72,908386.2,60559.08,0,0,60559.08
Nigeria,Sokoto,East,1966581,1,1592930.61,314652.96,58997.43,0,0,58997.43
Nigeria,Sokoto,Central,1519253,1,1276172.52,212695.42,30385.06,0,0,30385.06
Nigeria,Sokoto,South,1433254,2,1031942.88,343980.95999999996,57330.16,0,0,57330.16
Nigeria,Yobe,NA,3919793,3,1881500.64,1215135.83,823156.5299999999,0,0,823156.5299999999
Nigeria,Zamfara,Central Zone,1597522,2,1246067.1600000001,335479.62,15975.220000000001,0,0,15975.220000000001
Nigeria,Zamfara,Northern Zone,1185126,1,1054762.1400000001,118512.6,11851.26,0,0,11851.26
Nigeria,Zamfara,Western Zone,1560746,1,1435886.32,124859.68000000001,0,0,0,0
